[Header],B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX
,3932119604.2505,299.942306518555,-9319.875,-0.0190592662743806,6.3080108926815E-6,1,0.999253354069792,40.0298881530762,1.99485335704134,4.72000008448958,-0.215586859637901,-0.0375205713210263,2.5,-7.79831446111705E-6,-0.0190587268258748,-2.04403071129129E-5,299.942657470703,299.942657470703,-9407.015625,-9232.734375,49.4661424680437,17.0933643415249,48.2774543762207,0,0,0,40,299.940368652344,1,6,1,1.90017700195313,55.2297172546387,,,,,,,,,,,,,,,,
,3932119605.222,299.942596435547,-9520.64697265625,-0.0190865463308697,3.95263313393882E-6,1,0.999253354069792,40.0298881530762,1.99491118883054,4.72000008448958,-0.215905156114973,-0.0375540335586772,2.5,-5.92789381403629E-6,-0.0190860072263658,-1.85875840643857E-5,299.941955566406,299.941955566406,-9634.2783203125,-9407.015625,49.8678995269284,17.0926852119853,48.2797050476074,0,0,0,40,299.940368652344,1,6,1,1.91360473632813,54.7409591674805,,,,,,,,,,,,,,,,
,3932119606.226,299.942459106445,-9722.3037109375,-0.0191143119371114,1.70421985043283E-6,1,0.999253354069792,40.0298881530762,1.99486132268247,4.72000008448958,-0.216212568367558,-0.0376162101943547,2.5,-6.68400538795808E-6,-0.0191137716736133,-1.93616582519334E-5,299.943237304687,299.943237304687,-9810.3291015625,-9634.2783203125,49.8686811554476,17.0935841387975,48.2799301147461,0,0,0,40,299.939086914063,1,6,1,1.90383911132813,55.2297172546387,,,,,,,,,,,,,,,,
,3932119607.2275,299.94189453125,-9911.12109375,-0.0191395907363017,2.06558222481395E-6,1,0.999253354069792,40.0298881530762,1.99489911575803,4.72000008448958,-0.216500256771909,-0.0376793594955732,2.5,-7.81711171138151E-6,-0.019139049384628,-2.05111140985684E-5,299.941680908203,299.941680908203,-10011.9130859375,-9810.3291015625,49.7084473090053,17.0907303825649,48.2844352722168,0,0,0,40,299.940795898438,1,6,1,1.90444946289062,55.2297172546387,,,,,,,,,,,,,,,,
,3932119608.215,299.942031860352,-10112.7368164062,-0.0191675306198959,1.20594361138144E-6,1,0.999253354069792,40.0298881530762,1.9948540919521,4.72000008448958,-0.216813922057548,-0.0377201167933886,2.5,-6.64204335673141E-6,-0.0191669892235874,-1.93541583510541E-5,299.942108154297,299.942108154297,-10213.560546875,-10011.9130859375,49.6459170274668,17.0935960628463,48.2842102050781,0,0,0,40,299.941101074219,1,6,1,1.90277099609375,54.7409591674805,,,,,,,,,,,,,,,,
,3932119609.192,299.942886352539,-10313.580078125,-0.0191895668241453,2.21222747500574E-6,1,0.999253354069792,40.0298881530762,1.99490759835116,4.72000008448958,-0.217068606238583,-0.0377654879236494,2.5,-6.7413405258638E-6,-0.0191890242772101,-1.94675793257186E-5,299.941955566406,299.941955566406,-10413.599609375,-10213.560546875,49.6107437441014,17.0936894455697,48.2819557189941,0,0,0,40,299.942962646484,1,6,1,1.900634765625,55.2297172546387,,,,,,,,,,,,,,,,
,3932119610.168,299.943176269531,-10515.2153320312,-0.0192157986234429,1.79462576088385E-6,1,0.999253354069792,40.0298881530762,1.99491811436365,4.72000008448958,-0.217363207174848,-0.0378359068925391,2.5,-8.39543529540168E-6,-0.0192152541121561,-2.11385608275876E-5,299.943817138672,299.943817138672,-10616.8310546875,-10413.599609375,49.6271579430052,17.0911070734914,48.2851104736328,0,0,0,40,299.941528320313,1,6,1,1.9000244140625,55.2297172546387,,,,,,,,,,,,,,,,
,3932119611.1315,299.942108154297,-10691.931640625,-0.0192398715945638,6.27669155413879E-6,1,0.999253354069792,40.0298881530762,1.99488910057226,4.72000008448958,-0.217635212784208,-0.0378669985881656,2.5,-7.01146736669628E-6,-0.0192393279979167,-1.97702553165992E-5,299.942535400391,299.942535400391,-10767.0322265625,-10616.8310546875,49.8272548439284,17.0916122444582,48.2873611450195,0,0,0,40,299.942535400391,1,6,1,1.90048217773438,54.7409591674805,,,,,,,,,,,,,,,,
,3932119612.119,299.942108154297,-10867.1987304688,-0.019262085241148,5.12447756374274E-6,1,0.999253354069792,40.0298881530762,1.99487442361479,4.72000008448958,-0.21788587388191,-0.0379050903053196,2.5,-6.54616752532989E-6,-0.0192615413664389,-1.9319305747529E-5,299.941680908203,299.941680908203,-10967.365234375,-10767.0322265625,49.697504509736,17.0939341006017,48.2801551818848,0,0,0,40,299.941802978516,1,6,1,1.912841796875,55.2297172546387,,,,,,,,,,,,,,,,
,3932119613.167,299.942596435547,-11093.7124023438,-0.0192843092455682,2.40861714328646E-6,1,0.999253354069792,40.0298881530762,1.99490292353963,4.72000008448958,-0.218140320709177,-0.0379490055036547,2.5,-6.52419717194162E-6,-0.0192837645176615,-1.93115371483073E-5,299.942535400391,299.942535400391,-11220.0595703125,-10967.365234375,49.5833867459283,17.0914006213671,48.2767791748047,0,0,0,40,299.941101074219,1,6,1,1.9110107421875,55.2297172546387,,,,,,,,,,,,,,,,
,3932119614.2105,299.941879272461,-11320.052734375,-0.019306618173243,1.50065794545205E-6,1,0.999253354069792,40.0298881530762,1.99488865999076,4.72000008448958,-0.21839107401644,-0.0379932383461532,2.5,-6.58458885321363E-6,-0.0193060732552583,-1.93862433085208E-5,299.942657470703,299.942657470703,-11420.0458984375,-11220.0595703125,49.8577383561783,17.091967175777,48.2776794433594,0,0,0,40,299.941101074219,1,6,1,1.90292358398438,54.7409591674805,,,,,,,,,,,,,,,,
,3932119615.177,299.941314697266,-11495.1752929688,-0.0193291213470371,5.4169942995712E-6,1,0.999253354069792,40.0298881530762,1.99488269573541,4.72000008448958,-0.218647602167859,-0.0380224165775045,2.5,-5.26694190470349E-6,-0.0193285770466521,-1.80831842580983E-5,299.941101074219,299.941101074219,-11570.3046875,-11420.0458984375,49.8366343861591,17.0926682028316,48.2747497558594,0,0,0,40,299.941955566406,1,6,1,1.90048217773438,55.2297172546387,,,,,,,,,,,,,,,,
,3932119616.1365,299.941604614258,-11670.4423828125,-0.0193452104053256,6.31440812033585E-6,1,0.999253354069792,40.0298881530762,1.99492174188886,4.72000008448958,-0.218824125941105,-0.0381100481629057,2.5,-1.01570901802379E-5,-0.019344662275034,-2.29834477414192E-5,299.941528320313,299.941528320313,-11770.580078125,-11570.3046875,49.5075687795629,17.0925758919483,48.2767791748047,0,0,0,40,299.9423828125,1,6,1,1.90093994140625,55.2297172546387,,,,,,,,,,,,,,,,
,3932119617.1835,299.94189453125,-11897.7504882812,-0.0193693145823419,2.76218307449862E-6,1,0.999253354069792,40.0298881530762,1.99491857473355,4.72000008448958,-0.219102027367198,-0.0381253213724737,2.5,-7.32800538938979E-6,-0.0193687675266955,-2.01698866417482E-5,299.941680908203,299.941680908203,-12024.9208984375,-11770.580078125,49.7459654779283,17.0931071357544,48.2718238830566,0,0,0,40,299.940948486328,1,6,1,1.90109252929687,55.7184753417969,,,,,,,,,,,,,,,,
,3932119618.2355,299.942321777344,-12125.7465820312,-0.019386097899615,1.41881551556469E-6,1,0.999253354069792,40.0298881530762,1.99489235481444,4.72000008448958,-0.219291761503701,-0.0381425418310719,2.5,-5.97962504319139E-6,-0.0193855510593297,-1.8832123020813E-5,299.942108154297,299.942108154297,-12226.572265625,-12024.9208984375,49.6373191137553,17.0912288844813,48.271598815918,0,0,0,40,299.939086914063,1,6,1,1.9146728515625,54.7409591674805,,,,,,,,,,,,,,,,
,3932119619.198,299.942031860352,-12301.8793945313,-0.0194078030248279,2.36928831359303E-6,1,0.999253354069792,40.0298881530762,1.99486430325064,4.72000008448958,-0.219533178944051,-0.038191278555569,2.5,-6.56555609961838E-6,-0.0194072553994163,-1.94320340693753E-5,299.942535400391,299.942535400391,-12377.1865234375,-12226.572265625,49.9710744914668,17.093466469082,48.2774543762207,0,0,0,40,299.942810058594,1,6,1,1.90139770507813,55.2297172546387,,,,,,,,,,,,,,,,
,3932119620.132,299.941528320313,-12477.2700195313,-0.0194265758983113,7.43461269902811E-6,1,0.999253354069792,40.0298881530762,1.99492755875558,4.72000008448958,-0.219752590130355,-0.0382273868215546,2.5,-6.39537713869456E-6,-0.0194260282000059,-1.92739230359671E-5,299.941528320313,299.941528320313,-12577.353515625,-12377.1865234375,49.6013642018706,17.0916397705135,48.273624420166,0,0,0,40,299.941375732422,1,6,1,1.90017700195313,54.7409591674805,,,,,,,,,,,,,,,,
,3932119621.121,299.942459106445,-12677.2573242187,-0.0194423798818661,4.15411265511503E-6,1,0.999253354069792,40.0298881530762,1.99486280384475,4.72000008448958,-0.219924587271454,-0.038256699165379,2.5,-6.348951453238E-6,-0.0194418312542094,-1.92374604447369E-5,299.941528320313,299.941528320313,-12777.1611328125,-12577.353515625,49.9335563225437,17.0908450786038,48.2774543762207,0,0,0,40,299.941955566406,1,6,1,1.91024780273438,55.2297172546387,,,,,,,,,,,,,,,,
,3932119622.132,299.942962646484,-12877.9814453125,-0.0194620471069213,1.87870327903568E-6,1,0.999253354069792,40.0298881530762,1.99492250258438,4.72000008448958,-0.220149762867785,-0.0383174237164886,2.5,-8.20536372007097E-6,-0.0194614964371344,-2.11063613960829E-5,299.943389892578,299.943389892578,-12978.8017578125,-12777.1611328125,50.1414695086592,17.0915053229608,48.2862358093262,0,0,0,40,299.943084716797,1,6,1,1.900634765625,55.2297172546387,,,,,,,,,,,,,,,,
,3932119623.1045,299.942321777344,-13080.4223632812,-0.0194798555297618,1.96035479046545E-6,1,0.999253354069792,40.0298881530762,1.9948662703025,4.72000008448958,-0.220351169156204,-0.0383172482888797,2.5,-5.19030320091955E-6,-0.0194793067893363,-1.81027463518093E-5,299.942535400391,299.942535400391,-13182.04296875,-12978.8017578125,49.9695112344284,17.0928114796044,48.2812805175781,0,0,0,40,299.941375732422,1,6,1,1.90093994140625,55.2297172546387,,,,,,,,,,,,,,,,
,3932119624.113,299.942108154297,-13283.6655273437,-0.0194972724224965,7.49627818132605E-7,1,0.999253354069792,40.0298881530762,1.99490743583529,4.72000008448958,-0.220549651204538,-0.0383690727052163,2.5,-6.68073995768458E-6,-0.01949672237898,-1.96042167032788E-5,299.942108154297,299.942108154297,-13385.2880859375,-13182.04296875,49.6474802845053,17.0929870098194,48.2826309204102,0,0,0,40,299.940093994141,1,6,1,1.89834594726562,54.7409591674805,,,,,,,,,,,,,,,,
,3932119625.133,299.942810058594,-13486.1044921875,-0.0195138763802454,1.37427518447109E-6,1,0.999253354069792,40.0298881530762,1.99492082051048,4.72000008448958,-0.220737827025766,-0.0384081398022062,2.5,-7.23010439510313E-6,-0.0195133251273593,-2.01640546171159E-5,299.942108154297,299.942108154297,-13586.9208984375,-13385.2880859375,49.8553934706207,17.0927577564199,48.2842102050781,0,0,0,40,299.941955566406,1,6,1,1.9110107421875,54.7409591674805,,,,,,,,,,,,,,,,
,3932119626.117,299.943161010742,-13686.171875,-0.0195315179249243,8.99118348983531E-6,1,0.999253354069792,40.0298881530762,1.99486528556293,4.72000008448958,-0.220934764149727,-0.0384228105792116,2.5,-5.5556469074203E-6,-0.0195309671187396,-1.85008421025035E-5,299.943511962891,299.943511962891,-13785.4228515625,-13586.9208984375,49.9460623788514,17.0919156969557,48.2853355407715,0,0,0,40,299.942108154297,1,6,1,1.90399169921875,55.2297172546387,,,,,,,,,,,,,,,,
,3932119627.1355,299.943161010742,-13886.2939453125,-0.0195442517137351,4.86388049909761E-6,1,0.999253354069792,40.0298881530762,1.99492498444542,4.72000008448958,-0.221081307024171,-0.0384712500738354,2.5,-7.52936154699953E-6,-0.0195436992859833,-2.0482462582957E-5,299.942810058594,299.942810058594,-13987.1650390625,-13785.4228515625,49.731114536063,17.0926224769281,48.2821807861328,0,0,0,40,299.940368652344,1,6,1,1.90109252929687,54.7409591674805,,,,,,,,,,,,,,,,
,3932119628.146,299.943084716797,-14086.3852539062,-0.0195632101036441,8.57724548266067E-6,1,0.999253354069792,40.0298881530762,1.99485744693616,4.72000008448958,-0.22129292859465,-0.0384820871502362,2.5,-5.30717071037041E-6,-0.0195626587072742,-1.82724224771526E-5,299.943511962891,299.943511962891,-14185.60546875,-13987.1650390625,49.8811872117553,17.0911019371769,48.2783546447754,0,0,0,40,299.940368652344,1,6,1,1.90048217773438,54.7409591674805,,,,,,,,,,,,,,,,
,3932119629.12,299.943023681641,-14285.5639648438,-0.0195791843049848,5.83145799177807E-6,1,0.999253354069792,40.0298881530762,1.99483208556861,4.72000008448958,-0.22146663963889,-0.0385376560509678,2.5,-7.48822877175655E-6,-0.0195786310961729,-2.04635294284368E-5,299.942657470703,299.942657470703,-14385.5224609375,-14185.60546875,49.5380522918129,17.0919599479037,48.2837600708008,0,0,0,40,299.939514160156,1,6,1,1.9012451171875,55.2297172546387,,,,,,,,,,,,,,,,
,3932119630.1075,299.943603515625,-14485.6103515625,-0.0195909749037817,5.13450577749395E-6,1,0.999253354069792,40.0298881530762,1.99487540021804,4.72000008448958,-0.221608614328044,-0.038538756068167,2.5,-5.46776706975001E-6,-0.0195904223958112,-1.84504244537424E-5,299.943389892578,299.943389892578,-14585.6982421875,-14385.5224609375,49.5427420629283,17.0905887689245,48.2857856750488,0,0,0,40,299.940948486328,1,6,1,1.89956665039062,55.2297172546387,,,,,,,,,,,,,,,,
,3932119631.136,299.943450927734,-14686.5219726562,-0.0196077713173781,2.12722148143994E-6,1,0.999253354069792,40.0298881530762,1.99490970380878,4.72000008448958,-0.221799231146467,-0.0385900270555357,2.5,-7.02791574891499E-6,-0.0196072174416234,-2.0021180696603E-5,299.943817138672,299.943817138672,-14787.345703125,-14585.6982421875,50.0039028892745,17.0906476292405,48.2833099365234,0,0,0,40,299.93994140625,1,6,1,1.90322875976562,55.2297172546387,,,,,,,,,,,,,,,,
,3932119632.151,299.943450927734,-14888.1811523438,-0.0196225439636456,1.97485647523565E-6,1,0.999253354069792,40.0298881530762,1.99486409612261,4.72000008448958,-0.221964098717994,-0.0386030010339852,2.5,-5.68560102398955E-6,-0.0196219906079702,-1.86882019408541E-5,299.943084716797,299.943084716797,-14989.0166015625,-14787.345703125,49.8874402399091,17.0929112794151,48.2794799804687,0,0,0,40,299.940368652344,1,6,1,1.90078735351562,55.2297172546387,,,,,,,,,,,,,,,,
,3932119633.16,299.943313598633,-15089.0903320313,-0.019636188415891,5.19832082254245E-6,1,0.999253354069792,40.0298881530762,1.99490679977654,4.72000008448958,-0.222120097962068,-0.0386474698838478,2.5,-7.17777298118074E-6,-0.0196356338171436,-2.01888898465223E-5,299.943817138672,299.943817138672,-15189.1640625,-14989.0166015625,49.9218318947553,17.0910637110827,48.272274017334,0,0,0,40,299.941375732422,1,6,1,1.90109252929687,55.2297172546387,,,,,,,,,,,,,,,,
,3932119634.164,299.943313598633,-15289.1928710938,-0.0196512531411267,7.4074488763039E-6,1,0.999253354069792,40.0298881530762,1.99483917631847,4.72000008448958,-0.222287233288204,-0.0386529277070391,2.5,-5.15674323753865E-6,-0.0196506995040079,-1.81774083951189E-5,299.942810058594,299.942810058594,-15389.2216796875,-15189.1640625,49.697504509736,17.0919116535763,48.2801551818848,0,0,0,40,299.940521240234,1,6,1,1.90261840820313,54.7409591674805,,,,,,,,,,,,,,,,
,3932119635.117,299.943176269531,-15477.9462890625,-0.0196655149593835,4.49534401568409E-6,1,0.999253354069792,40.0298881530762,1.99490538766653,4.72000008448958,-0.222448218311511,-0.0387251222223871,2.5,-8.95373906369503E-6,-0.0196649585326889,-2.19832907234913E-5,299.943817138672,299.943817138672,-15566.6708984375,-15389.2216796875,49.8772790691591,17.0925394345999,48.2866859436035,0,0,0,40,299.937377929687,1,6,1,1.90277099609375,55.2297172546387,,,,,,,,,,,,,,,,
,3932119636.123,299.943023681641,-15679.5244140625,-0.0196775004724206,5.92922994370656E-6,1,0.999253354069792,40.0298881530762,1.99485588987806,4.72000008448958,-0.222582478414794,-0.0387247552733437,2.5,-6.92265808492352E-6,-0.0196769451938509,-1.9959718601016E-5,299.942535400391,299.942535400391,-15792.3779296875,-15566.6708984375,49.8725892980437,17.0919467347073,48.2817306518555,0,0,0,40,299.939514160156,1,6,1,1.90414428710938,55.2297172546387,,,,,,,,,,,,,,,,
,3932119637.1425,299.942733764648,-15880.0263671875,-0.0196921809057896,7.53160632272767E-6,1,0.999253354069792,40.0298881530762,1.99490136291728,4.72000008448958,-0.222751417698987,-0.0387660740521877,2.5,-7.95170073414979E-6,-0.0196916247562096,-2.09979778791951E-5,299.943511962891,299.943511962891,-15967.6748046875,-15792.3779296875,49.7373675642168,17.0902645799321,48.2835350036621,0,0,0,40,299.941101074219,1,6,1,1.91146850585938,59.1397857666016,,,,,,,,,,,,,,,,
,3932119639.18,299.941818237305,-16000.5297851562,-0.0196979193999103,7.06347288277735E-6,1,0.999253354069792,40.0298881530762,1.99484926510549,4.72000008448958,-0.222810557390841,-0.0387774127114775,2.5,-8.04405948491082E-6,-0.0196973636139748,-2.10938847596069E-5,299.941680908203,299.941680908203,-16001.3564453125,-15999.703125,49.5138218077168,17.093180181052,48.2835350036621,0,0,0,40,299.941802978516,1,4,1,1.9000244140625,55.2297172546387,,,,,,,,,,,,,,,,
,3932119647.1095,299.943511962891,-15989.7060546875,-0.0196990264560094,1.36939209905112E-6,1,0.999253354069792,40.0298881530762,1.99490203995842,4.72000008448958,-0.222829170562603,-0.0387781188753674,2.5,-7.82720727138103E-6,-0.019698469747388,-2.08777106800461E-5,299.943511962891,299.943511962891,-15994.337890625,-15985.07421875,49.8116222735437,17.0911666385263,48.2911911010742,0,0,0,40,299.941802978516,1,6,1,1.90216064453125,55.7184753417969,,,,,,,,,,,,,,,,
,3932119647.408,299.943450927734,-15943.2568359375,-0.0196904688959561,1.9551237884161E-6,1,0.999253354069792,40.0298881530762,1.99488839467125,4.72000008448958,-0.222727323397944,-0.0387816391818028,2.5,-9.64658661963682E-6,-0.0196899112483569,-2.26914880255943E-5,299.943511962891,299.943511962891,-15985.07421875,-15901.439453125,49.9601316921976,17.0923384703639,48.2925415039063,0,0,0,40,299.941802978516,1,6,1,1.91070556640625,55.2297172546387,,,,,,,,,,,,,,,,
,3932119648.1415,299.943237304687,-15812.5986328125,-0.0196849000685862,1.70008154115337E-6,1,0.999253354069792,40.0298881530762,1.99488468811233,4.72000008448958,-0.222668205953067,-0.0387460009738878,2.5,-7.46883472546905E-6,-0.019684344120619,-2.05104423822389E-5,299.943389892578,299.943389892578,-15901.439453125,-15723.7578125,49.880405583236,17.0909204752206,48.2862358093262,0,0,0,40,299.940368652344,1,6,1,1.89987182617187,55.2297172546387,,,,,,,,,,,,,,,,
,3932119649.106,299.943161010742,-15622.140625,-0.0196723997696257,1.41436670741581E-6,1,0.999253354069792,40.0298881530762,1.99488568304284,4.72000008448958,-0.222526355471221,-0.0387246330605661,2.5,-7.74808093798936E-6,-0.0196718439904739,-2.07818733845199E-5,299.943084716797,299.943084716797,-15723.7578125,-15520.5234375,50.0312598874476,17.0903027443832,48.2914161682129,0,0,0,40,299.938934326172,1,6,1,1.91192626953125,55.2297172546387,,,,,,,,,,,,,,,,
,3932119650.1455,299.942672729492,-15406.9365234375,-0.0196587053167781,1.14160642657104E-6,1,0.999253354069792,40.0298881530762,1.9949109408943,4.72000008448958,-0.22237616100345,-0.0386866392943711,2.5,-6.72478072610447E-6,-0.0196581508482378,-1.97500837522938E-5,299.943237304687,299.943237304687,-15520.5234375,-15293.349609375,49.9929600900053,17.0904719338896,48.2842102050781,0,0,0,40,299.940093994141,1,6,1,1.91314697265625,55.2297172546387,,,,,,,,,,,,,,,,
,3932119651.174,299.94189453125,-15193.2309570313,-0.0196423853806076,3.62738348103699E-6,1,0.999253354069792,40.0298881530762,1.99493736372473,4.72000008448958,-0.222193683859746,-0.0386590885148209,2.5,-7.07855553740713E-6,-0.0196418315601167,-2.00936001182597E-5,299.942108154297,299.942108154297,-15293.349609375,-15093.1123046875,49.9765458911014,17.0920080912814,48.2758750915527,0,0,0,40,299.940368652344,1,6,1,1.90200805664062,55.2297172546387,,,,,,,,,,,,,,,,
